431,P,271795,17240,273
432,P,272068,17280,228
433,P,272296,17320,240
434,P,272536,17360,254
435,P,272790,17400,336
436,P,273126,17440,256
437,P,273382,17480,234
438,P,273616,17520,260
439,P,273876,17560,227
440,P,274103,17600,382
441,P,274485,17640,235
442,P,274720,17680,226
443,P,274946,17720,281
444,P,275227,17760,265
445,P,275492,17800,330
446,P,275822,17840,167
447,P,275989,17880,185
448,P,276174,17920,192
449,P,276366,17960,161
450,I,276527,18000,4122
451,P,280649,18040,238
452,P,280887,18080,306
453,P,281193,18120,278
454,P,281471,18160,297
455,P,281768,18200,336
456,P,282104,18240,196
457,P,282300,18280,233
458,P,282533,18320,199
459,P,282732,18360,201
460,P,282933,18400,297
461,P,283230,18440,165
462,P,283395,18480,215
463,P,283610,18520,186
464,P,283796,18560,201
465,P,283997,18600,253
466,P,284250,18640,225
467,P,284475,18680,191
468,P,284666,18720,174
469,P,284840,18760,202
470,P,285042,18800,305
471,P,285347,18840,152
472,P,285499,18880,138
473,P,285637,18920,108
474,P,285745,18960,95
475,P,285840,19000,95
476,P,285935,19040,53
477,P,285988,19080,2039
478,P,288027,19120,152
479,P,288179,19160,179
480,P,288358,19200,204
481,P,288562,19240,179
482,P,288741,19280,168
483,P,288909,19320,167
484,P,289076,19360,173
485,P,289249,19400,175
486,P,289424,19440,149
487,P,289573,19480,165
488,P,289738,19520,183
489,P,289921,19560,181
490,P,290102,19600,186
491,P,290288,19640,184
492,P,290472,19680,159
493,P,290631,19720,171
494,P,290802,19760,175
495,P,290977,19800,163
496,P,291140,19840,154
497,P,291294,19880,147
498,P,291441,19920,138
499,P,291579,19960,132
500,I,291711,20000,2907
501,P,294618,20040,163
502,P,294781,20080,210
503,P,294991,20120,198
504,P,295189,20160,217
505,P,295406,20200,235
506,P,295641,20240,203
507,P,295844,20280,258
508,P,296102,20320,247
509,P,296349,20360,276
510,P,296625,20400,279
511,P,296904,20440,279
512,P,297183,20480,294
